Time,Temperature(℃),Feels Like(℃),Dew Point(℃),Humidity(%),Solar(W/m²),UVI,Rain Rate(in/hr),Daily(in),Event(in),Hourly(in),Weekly(in),Monthly(in),Wind Speed(mph),Wind Gust(mph),Wind Direction(º),Relative(inHg),Absolute(inHg),Weather Condition,temp,dwpt,rhum,prcp,wdir,wspd
88,21.5,21.5,19.8,90,0,0,0,0,0,0,0,0.03,0,0,143,28.75,29.4,1.585714286,22.6,20.9,90,0,0,0
88,21.2,21.2,18.6,85,0,0,0,0,0,0,0,0.03,0,0,162,28.75,29.4,1.314285714,22.7,20.4,86,0,0,0
88,21.5,21.5,18.2,82,0,0,0,0,0,0,0,0.03,0,0,132,28.75,29.4,0.957142857,24.3,22.7,91,0,111,6.8
88,21.1,21.1,18.3,84,0,0,0,0,0,0,0,0.03,0,0,168,28.76,29.42,1.042857143,25.2,23.1,88,0,0,0
88,23.1,23.1,19.1,78,0,0,0,0,0,0,0,0.03,0.4,2.2,172,28.77,29.43,1.9,25.2,22.1,85,0,0,0
88,24,24,20.6,81,0,0,0,0,0,0,0,0.03,0,0,158,28.74,29.39,1.442857143,25.1,22.8,87,0,0,0
88,21.9,21.9,19.3,85,0,0,0,0,0,0,0,0.03,0,0,165,28.75,29.41,0.4,21.9,17.5,76,0,42,10.8
88,20.4,20.4,16.8,80,0,0,0,0,0,0,0,0.03,0.2,1.1,163,28.82,29.47,0.128571429,22.7,19.7,83,0,36,12.6
88,17.1,17.1,14.2,83,0,0,0,0,0,0,0,0.03,0,0,156,28.87,29.53,0.628571429,21.5,19.1,86,0,38,11.5
88,16.5,16.5,14,85,0,0,0,0,0,0,0,0.03,0,0,161,28.8,29.46,1.642857143,20.7,18.1,85,0,47,11.2
88,16.9,16.9,15.8,93,0,0,0,0,0,0,0,0,0,0,154,28.73,29.38,1.5,21.1,19.2,89,0,0,0
88,18.8,18.8,17.9,95,0,0,0,0,0,0,0,0,0,0,142,28.67,29.32,0.928571429,21.7,19.1,85,0,0,0
88,19.8,19.8,17.7,88,0,0,0,0,0,0,0,0,0,0,147,28.7,29.35,2.171428571,23.1,19.7,81,0,0,0
88,21.1,21.1,18.3,84,0,0,0,0,0,0,0,0,0,0,153,28.7,29.35,1.185714286,22.7,20.4,87,0,0,0
88,20.9,20.9,17.9,83,0,0,0,0,0,0,0,0,0,0,140,28.7,29.36,2.2,24.2,20.9,82,0,10,3.6
88,20,20,17.6,86,0,0,0,0,0,0,0,0,0,0,148,28.69,29.35,0.842857143,22.5,19.5,83,0,340,3.6
88,20.9,20.9,19.2,90,0,0,0,0,0,0,0,0,0,0,155,28.71,29.36,1.057142857,20.2,17.6,85,0,0,0
88,22.7,22.7,18.5,77,0,0,0,0,0,0,0,0,0.6,1.1,164,28.76,29.41,1.942857143,17.7,14.8,83,0,0,0
88,19.4,19.4,16.1,81,0,0,0,0,0,0,0,0,0.4,2.2,120,28.77,29.42,1.828571429,16.8,13.2,78,0,0,0
88,18.9,18.9,17.2,90,0,0,0,0,0,0,0,0,0,0,153,28.7,29.35,1.071428571,17.9,15.7,87,0,71,8.3
88,20.2,20.2,18.9,92,0,0,0,0,0,0,0,0,0,0,157,28.68,29.33,1.171428571,19.1,17.1,86,0,0,0
88,23.2,23.2,18.9,77,0,0,0,0,0,0,0,0,0.5,3.4,189,28.67,29.33,1.842857143,20.7,18.5,87,0,100,1.8
88,23.5,23.5,17.5,69,0,0,0,0,0,0,0,0,0.1,1.1,175,28.73,29.38,0.457142857,21.3,19.2,88,0,0,0
88,21.7,21.7,15.6,68,0,0,0,0,0,0,0,0,0.8,3.4,163,28.8,29.45,1.428571429,21.1,18.7,86,0,90,1.8
88,16.7,16.7,12.5,76,0,0,0,0,0,0,0,0,0,0,156,28.88,29.54,1.614285714,20.7,18.3,86,0,0,0
88,16.1,16.1,12.1,77,0,0,0,0,0,0,0,0,0,0,156,28.89,29.54,0.285714286,21.3,19,84,0,0,0
88,16.4,16.4,12.9,80,0,0,0,0,0,0,0,0,0,0,156,28.85,29.51,1.157142857,21.8,18.8,83,0,70,5.4
88,17.7,17.7,14.7,83,0,0,0,0,0,0,0,0,0.1,1.1,171,28.84,29.49,1.371428571,20.2,16.4,79,0,0,0
88,16.1,16.1,13.2,83,0,0,0,0,0,0,0,0,0,0,138,28.86,29.51,1.371428571,19.2,16.4,84,0,0,0
88,15.7,15.7,14.1,90,0,0,0,0,0,0,0,0,0,0,159,28.81,29.47,1.371428571,21.1,,,,0,0
88,15.7,15.7,13.6,87,0,0,0,0,0,0,0,0,0,0,150,28.79,29.44,1.428571429,,,,,,
88,15.8,15.8,13.5,87,0,0,0,0,0,0,0,0,0,0,152,28.81,29.46,1.371428571,23.7,17.2,67,,60,7.6
88,14.8,14.8,12.6,87,0,0,0,0,0,0,0,0,0,0,160,28.79,29.44,1.442857143,21.7,15.8,69,0,0,0
88,16.4,16.4,14.2,87,0,0,0,0,0,0,0,0,0,0,159,28.81,29.46,0.871428571,16.7,14.2,85,0,0,0
88,15.8,15.8,13.1,84,0,0,0,0,0,0,0,0,0,0,131,28.85,29.5,1.442857143,15.6,13.8,89,0,0,0
88,18.4,18.4,15.4,83,0,0,0,0,0,0,0,0,0,0,156,28.84,29.49,0.6,17,15.2,89,0,0,0
88,19.7,19.7,16.3,81,0,0,0,0,0,0,0,0,0,0,157,28.85,29.5,1.414285714,17,14.3,84,0,0,0
88,21.3,21.3,15.6,70,0,0,0,0,0,0,0,0,0.4,2.2,171,28.9,29.55,1.185714286,18.7,16.5,87,0,0,0
88,15.8,15.8,12.6,81,0,0,0,0,0,0,0,0,0,0,161,28.9,29.55,1.1,21.1,16.3,74,0,0,0
88,15.7,15.7,13.7,88,0,0,0,0,0,0,0,0,0,0,152,28.83,29.48,2.585714286,21.3,15.8,71,0,0,0
88,16.9,16.9,14.7,87,0,0,0,0,0,0,0,0,0,0,147,28.84,29.49,1.428571429,16.7,13.2,80,0,0,0
88,16.4,16.4,14,85,0,0,0,0,0,0,0,0,0.1,1.1,136,28.8,29.45,1.514285714,16.5,14.9,90,0,0,0
88,15.8,15.8,14.3,91,0,0,0,0,0,0,0,0,0,0,146,28.77,29.42,1.057142857,17.2,15.5,90,0,0,0
88,17.8,17.8,15.4,86,0,0,0,0,0,0,0,0,0,0,157,28.81,29.47,1.314285714,17.1,14.6,85,0,0,0
88,16,16,11.4,74,0,0,0,0,0,0,0,0,0,0,149,28.81,29.46,3.014285714,16.2,14.1,86,0,0,0
88,15.7,15.7,11.7,77,0,0,0,0,0,0,0,0,0,0,146,28.82,29.47,0.9,19.1,16.1,83,0,40,3.6
88,14,14,12.2,89,0,0,0,0,0,0,0,0,0,0,146,28.78,29.43,1.142857143,15.3,13.7,90,0,0,0
88,15.1,15.1,13.5,90,0,0,0,0,0,0,0,0,0,0,144,28.76,29.42,1.314285714,16.1,13.9,87,0,0,0
88,18.5,18.5,15.1,81,0,0,0,0,0,0,0,0,0.1,1.1,158,28.81,29.46,0.257142857,15.1,12.2,83,0,0,0
88,19.3,19.3,14.9,76,0,0,0,0,0,0,0,0,0.4,1.1,192,28.9,29.56,0.871428571,13.8,11.9,83,0,0,0
88,16.1,16.1,10.9,72,0,0,0,0,0,0,0,0,0.4,1.1,181,28.98,29.63,0.628571429,14.8,14.1,87,0,0,0
88,12.3,12.3,7.2,71,0,0,0,0,0,0,0,0,0,0,147,28.91,29.56,0.371428571,18.1,15.7,86,0,0,0
88,12.5,12.5,10.4,87,0,0,0,0,0,0,0,0,0,0,152,28.85,29.51,0.614285714,19.1,15.6,80,0,40,3.6
89,15.3,15.3,13.8,91,0,0,0,0,0,0,0,0,0,0,140,28.85,29.5,0.885714286,15.6,12.2,80,0,0,0
89,17.3,17.3,13,76,0,0,0,0,0,0,0,0,0,0,159,28.91,29.56,0.885714286,13.1,9.2,77,0,360,1.8
89,15,15,12.2,83,0,0,0,0,0,0,0,0,0,0,157,28.89,29.54,0.885714286,12.3,9.1,81,0,0,0
89,14.1,14.1,11.8,86,0,0,0,0,0,0,0,0,0,0,135,28.81,29.46,1.157142857,12.6,10.8,84,0,0,0
89,16.1,16.1,13.6,85,0,0,0,0,0,0,0,0,0,0,151,28.75,29.4,1.157142857,14.6,14.7,90,0,0,0
89,15.8,15.8,15.2,96,0,0,0,0,0,0,0,0,0,0,152,28.72,29.37,1.157142857,18.8,12.3,66,0,45,15.1
89,17.3,17.3,14.6,85,0,0,0,0,0,0,0,0,0,0,282,28.64,29.3,0.385714286,15.6,13.4,87,0,0,0
89,19.7,19.7,14.9,74,0,0,0,0,0,0,0,0,0,0,132,28.68,29.33,0.314285714,14.3,12,86,0,0,0
89,14.8,14.8,9.8,72,0,0,0,0,0,0,0,0,0,0,157,28.85,29.51,0.371428571,15.5,13.1,85,0,0,0
89,13.9,13.9,8.7,71,0,0,0,0,0,0,0,0,0.4,2.2,185,28.87,29.52,0.828571429,15,13.7,88,0,0,0
89,13.7,13.7,10.8,83,0,0,0,0,0,0,0,0,0,0,143,28.92,29.57,0.457142857,17,14.3,84,0,100,7.6
89,15.3,15.3,12.2,82,0,0,0,0,0,0,0,0,0,0,153,28.8,29.45,0.057142857,15.1,13.7,85,0,0,0
89,15.5,15.5,14.5,93,0,0,0,0,0,0,0,0,0,0,123,28.69,29.34,0.528571429,16,14.5,85,0,0,0
89,17.4,17.4,14.9,85,0,0,0,0,0,0,0,0,0,0,152,28.66,29.31,0.414285714,16.5,14,80,0,0,0
89,18.2,18.2,15.1,82,0,0,0,0,0,0,0,0,0,0,,,,0.214285714,16.7,14.5,87,0,0,0
89,19.3,19.3,17.4,89,0,0,0,0,0,0,0,0,0,0,142,28.7,29.36,0.228571429,19.3,17.4,89,0,80,3.6
89,21.9,21.9,17.9,78,0,0,0,0,0,0,0,0,0,0,138,28.68,29.33,0.271428571,15.6,9.9,69,0,100,3.6
89,15.2,15.2,11.3,78,0,0,0,0,0,0,0,0,0,0,153,28.86,29.51,0.785714286,14,8.2,68,0,71,15.5
89,14.1,14.1,12.1,88,0,0,0,0,0,0,0,0,0,0,160,28.82,29.47,0.757142857,14.2,9.6,74,0,52,13
89,16.9,16.9,14.1,84,0,0,0,0,0,0,0,0,0,0,147,28.79,29.44,0.7,15.1,12.4,84,0,60,10.1
89,17.4,17.4,15.9,91,0,0,0,0,0,0,0,0,0,0,151,28.73,29.38,0.528571429,16.3,14.1,87,0,8,4.3
89,19.8,19.8,17.4,86,0,0,0,0,0,0,0,0,0.2,1.1,126,28.73,29.38,0.171428571,17.6,13.9,79,0,253,5
89,20.2,20.2,18.7,91,0,0,0,0,0,0,0,0,0,0,132,28.67,29.32,0.242857143,19.1,12.1,64,0,203,9.7
89,21,21,17,78,0,0,0,0,0,0,0,0,0,0,134,28.66,29.31,0.2,19.7,12.5,63,0,161,9.7
89,22.7,22.7,18.5,77,0,0,0,0,0,0,0,0,0,0,137,28.76,29.41,0.742857143,18.1,12.1,68,0,67,18.7
