Time,Temperature(℃),Feels Like(℃),Dew Point(℃),Humidity(%),Solar(W/m²),UVI,Rain Rate(in/hr),Daily(in),Event(in),Hourly(in),Weekly(in),Monthly(in),Wind Speed(mph),Wind Gust(mph),Wind Direction(º),Relative(inHg),Absolute(inHg),Weather Condition,temp,dwpt,rhum,prcp,wdir,wspd
88,25.5,25.5,13.7,48,577.8,5,0,0,0,0,0,0,1.8,3.4,197,28.93,29.58,17,28.7,18.5,54,0,50,7.6
88,25.4,25.4,14,49,559.1,5,0,0,0,0,0,0,1.5,3.4,173,28.96,29.61,2,29.3,18.7,53,0,60,9.4
88,26.9,27,13.6,44,534.1,5,0,0,0,0,0,0,1.2,4.5,166,28.91,29.56,16,29.2,18.3,52,0,80,13
88,26.6,26.6,14.4,47,548.4,5,0,0,0,0,0,0,0.7,1.1,112,28.86,29.52,0,27.8,16.7,51,0,60,1.8
88,27.4,27.6,15.2,47,550.7,5,0,0,0,0,0,0,1.9,5.8,153,28.86,29.51,16,25.7,15.7,54,0,60,7.6
88,24.3,24.3,12,46,408,3,0,0,0,0,0,0,1.5,2.2,143,28.86,29.52,16,22.7,10.8,47,0,70,11.2
88,26.3,26.3,14.2,47,537.8,5,0,0,0,0,0,0,1.4,5.8,169,28.83,29.49,0,25.2,12.8,46,0,40,5.4
88,26.3,26.3,14.4,48,555.1,5,0,0,0,0,0,0,1.6,2.2,9,28.88,29.53,0,26,14.5,49,0,60,1.8
88,26.8,27.1,15,48,556.1,5,0,0,0,0,0,0,1.6,4.5,168,28.89,29.55,8,26.2,13.7,46,0,0,0
88,29,29.8,17.9,51,534.4,5,0,0,0,0,0,0,1.5,3.4,150,28.9,29.55,16,28.1,16.4,49,0,50,7.6
88,29.2,30.1,18.2,51,558.4,5,0,0,0,0,0,0,2.1,4.5,144,28.93,29.58,16,28.2,16.8,50,0,80,7.6
88,28.2,28.4,16,48,567,5,0,0,0,0,0,0,1.6,3.4,172,28.95,29.6,16,26.8,14.5,47,0,80,14.8
88,25.8,25.8,14.4,49,543.6,5,0,0,0,0,0,0,1.1,2.2,150,28.95,29.6,0,24.7,13.3,49,0,130,9.4
88,28.1,28.4,16.1,48,548.4,5,0,0,0,0,0,0,0.8,2.2,182,28.9,29.56,0,26.8,13.9,45,0,80,7.6
88,28.1,28.3,16,48,551.3,5,0,0,0,0,0,0,2.5,4.5,191,28.89,29.55,13,26.1,14.2,48,0,70,11.2
88,26.6,26.6,15.1,49,538,5,0,0,0,0,0,0,1,3.4,210,28.84,29.5,13,24.5,13.7,51,0,0,0
88,27.2,27.4,15.1,47,543.7,5,0,0,0,0,0,0,1.6,3.4,136,28.85,29.5,13,25.8,13.6,47,0,0,0
88,27.8,27.6,14,43,542.2,5,0,0,0,0,0,0,1.8,3.4,132,28.88,29.54,16,26.2,13.7,46,0,0,0
88,26.9,26.6,10.3,35,539.3,5,0,0,0,0,0,0,0.9,2.2,173,28.86,29.51,16,25,9.3,37,0,80,9.4
88,25.9,25.9,13.3,46,518.1,5,0,0,0,0,0,0,1.4,3.4,180,28.93,29.58,0,24.8,12.1,45,0,110,9.4
88,25,25,9.5,37,510.3,4,0,0,0,0,0,0,1.7,4.5,138,28.87,29.52,8,24.2,8.6,37,0,10,9.4
88,27,27.4,15.5,49,519.3,5,0,0,0,0,0,0,0.6,3.4,145,28.86,29.51,8,25.3,14.4,51,0,120,3.6
88,27.8,28.2,16.1,49,532.8,5,0,0,0,0,0,0,1.5,3.4,166,28.83,29.48,16,26.6,14.7,48,0,100,5.4
88,28.8,29.5,17.6,51,523.8,5,0,0,0,0,0,0,1.8,3.4,118,28.88,29.53,13,27,16,51,0,90,9.4
88,25.9,25.9,15.2,52,626.4,6,0,0,0,0,0,0,1.5,6.9,135,28.99,29.64,13,25.2,14.3,51,0,60,14.8
88,22,22,8.7,43,524.7,5,0,0,0,0,0,0,1.5,4.5,175,29.06,29.71,13,23.2,11.3,47,0,100,5.4
88,22.6,22.6,9.6,44,548.5,5,0,0,0,0,0,0,1.2,3.4,167,28.94,29.59,16,20.5,7.1,42,0,70,16.6
88,27.4,27.9,16.5,52,575.3,5,0,0,0,0,0,0,1.1,3.4,167,28.94,29.59,12,21.6,8.5,43,0,80,9.4
88,25.3,25.3,14.3,51,404,3,0,0,0,0,0,0,2.1,4.5,194,28.96,29.62,8,23.6,12.9,51,0,10,1.8
88,26.5,26.5,11.5,39,556.3,5,0,0,0,0,0,0,2,3.4,163,28.93,29.58,6,26.5,15.2,50,0,50,5.4
88,25.7,25.7,14,49,543.9,5,0,0,0,0,0,0,0.8,3.4,166,28.86,29.51,8,24,13.2,51,0,40,9.4
88,26.5,26.5,14.8,49,563.3,5,0,0,0,0,0,0,0.9,3.4,147,28.84,29.5,8,23.3,9.7,42,0,30,11.2
88,26.5,26.5,14.8,48,513.6,5,0,0,0,0,0,0,0.6,2.2,139,28.81,29.46,7,23.5,12.8,51,0,10,1.8
88,28.3,28.7,16.5,49,526.9,5,0,0,0,0,0,0,0.8,2.2,124,28.81,29.46,16,25.5,13,46,0,50,5.4
88,28.5,29.1,17.1,50,480,4,0,0,0,0,0,0,0.7,1.1,147,28.79,29.44,2,24.3,13.5,51,0,50,5.4
88,31.6,31.4,15.8,39,533.5,5,0,0,0,0,0,0,0.6,2.2,193,28.73,29.38,2,25,13.9,50,0,80,3.6
88,28.5,28.9,16.7,49,478.5,4,0,0,0,0,0,0,1.7,4.5,166,28.79,29.44,0,26.5,15.2,50,0,110,9.4
88,21.9,21.9,9.9,46,508.6,4,0,0,0,0,0,0,2.4,5.8,185,28.91,29.56,0,27.6,15.9,49,0,0,0
88,22.2,22.2,10.4,47,508.6,4,0,0,0,0,0,0,2.3,5.8,171,28.96,29.62,0,29.2,13,37,0,350,3.6
88,23,23,12.2,51,508.4,4,0,0,0,0,0,0,1.2,5.8,129,28.99,29.64,16,29.6,14.6,40,0,340,3.6
88,25.7,25.7,14.4,50,555.2,5,0,0,0,0,0,0,0.5,1.1,54,28.87,29.52,2,27.8,15.5,47,0,90,13
88,30.5,30.5,16,42,539.5,5,0,0,0,0,0,0,0.3,1.1,193,28.79,29.44,16,20.8,9.4,48,0,100,11.2
88,32.2,32.1,15.9,38,392,3,0,0,0,0,0,0,0.2,2.2,101,28.7,29.35,8,20.8,9.7,49,0,57,18.4
88,29.1,30.3,18.7,54,513.2,5,0,0,0,0,0,0,2.2,5.8,,,,13,21.9,12.2,54,0,62,15.1
88,25.7,25.7,13.9,48,550.1,5,0,0,0,0,0,0,2.3,4.5,200,28.9,29.55,13,23.6,13.8,54,0,84,9.7
88,25.2,25.2,15.5,55,516.5,5,0,0,0,0,0,0,0.4,1.1,134,28.82,29.48,13,26.5,14.6,48,0,86,4
88,28.9,30.1,18.7,54,503.8,4,0,0,0,0,0,0,1.3,4.5,159,28.78,29.43,16,28.6,14.8,43,0,277,3.2
88,28.5,29.7,18.8,56,525.7,5,0,0,0,0,0,0,1.5,5.8,174,28.82,29.47,8,30.4,15.3,40,0,223,9.4
88,25.1,25.1,13.1,47,605.5,5,0,0,0,0,0,0,2.5,4.5,141,28.92,29.57,16,28.8,17.3,50,0,86,15.1
88,25.8,25.8,14.3,49,605.2,5,0,0,0,0,0,0,1,2.2,164,28.9,29.55,16,23.7,13,51,0,60,17.6
88,27.2,27.8,16.6,52,639.6,6,0,0,0,0,0,0,0.5,1.1,152,28.86,29.51,4,23.2,13.9,56,0,69,9
88,30.5,31.8,18.9,50,592.3,5,0,0,0,0,0,0,1.2,2.2,54,28.82,29.47,9,27.6,17.5,54,0,92,8.6
88,29.6,30.9,19,53,597.4,5,0,0,0,0,0,0,1.6,4.5,183,28.8,29.46,12,27.9,17.4,53,0,67,16.2
88,33.4,35.6,19.7,45,563.3,5,0,0,0,0,0,0,0,1.1,98,28.73,29.39,2,24.1,13,50,0,56,19.1
88,32.1,34.3,20,49,528.1,5,0,0,0,0,0,0,1.1,2.2,156,28.75,29.4,13,22.4,11.8,51,0,55,18.4
88,29.1,30.7,19.5,56,474.4,4,0,0,0,0,0,0,0.5,1.1,133,28.82,29.47,13,22.5,13.6,57,0,53,12.6
88,29.2,30.5,19,54,487.3,4,0,0,0,0,0,0,1.9,4.5,175,28.84,29.49,13,24.7,15.9,58,0,35,8.3
