Time,Temperature(℃),Feels Like(℃),Dew Point(℃),Humidity(%),Solar(W/m²),UVI,Rain Rate(in/hr),Daily(in),Event(in),Hourly(in),Weekly(in),Monthly(in),Wind Speed(mph),Wind Gust(mph),Wind Direction(º),Relative(inHg),Absolute(inHg),Weather Condition,temp,dwpt,rhum,prcp,wdir,wspd
88,31.6,35.1,21.8,58,628.3,6,0,0,0,0,0.04,0.95,0.7,3.4,147,28.75,29.4,16,26.5,21.5,74,0,0,0
88,31.6,36.5,23.2,61,504.5,4,0,0,0,0,0.04,0.95,0.2,2.2,135,28.73,29.38,12,28.5,20,60,0,20,3.6
88,30.3,35.4,23.9,67,564.1,5,0,0,0,0,0.04,0,0.4,2.2,138,28.73,29.38,10,27.3,22.5,75,0,0,0
88,28.8,30.6,20.2,58,470.4,4,0,0,0,0,0.04,0,1.6,5.8,167,28.8,29.46,0,29.2,22.2,66,0,140,3.6
88,28.4,29.3,18.3,54,470.5,4,0,0,0,0,0,0,1.2,3.4,184,28.83,29.48,0,29.2,23.2,70,0,0,0
88,27.2,28.9,21.5,65,373.4,3,0,0,0,0,0,0,0.2,1.1,203,28.82,29.47,7,27.2,19.8,64,0,120,7.6
88,26.8,28.5,22.3,71,282.8,2,0,0,0,0,0,0,0.3,2.2,186,28.84,29.49,0,26.6,18.7,62,0,20,7.6
88,28,29.9,20.5,62,470.6,4,0,0,0,0,0.03,0.03,1.5,5.8,189,28.86,29.51,0,27.6,20.2,64,0,30,7.6
88,29.9,32.9,21.5,59,493.5,4,0,0,0,0,0,0.03,1,6.9,146,28.74,29.39,0,25.5,21.2,77,0,20,9.4
88,31,35.4,22.9,59,480.8,4,0,0,0,0,0,0.03,0.7,4.5,153,28.74,29.39,10,26.5,19.4,65,0,0,0
88,33,41.3,25.4,62,470.4,4,0,0,0,0,0,0.03,0.4,2.2,115,28.71,29.37,12,27.8,19.3,60,0,110,5.4
88,32.8,41,25.5,64,435.6,4,0,0,0,0,0,0.03,0.1,1.1,125,28.72,29.37,8,26.6,18.5,61,0,20,13
88,29.8,32.9,21.8,62,362.3,3,0,0,0,0,0,0.03,2,4.5,147,28.74,29.39,0,25.5,16.6,58,0,60,11.2
88,28.5,30.6,20.6,62,396.1,3,0,0,0,0,0,0.03,2.1,5.8,148,28.8,29.45,9,25.3,17.5,62,0,50,5.4
88,27.2,29.1,20.8,68,449,4,0,0,0,0,0,0.03,1.7,5.8,178,28.82,29.47,2,27.2,18.5,59,0,70,11.2
88,28,29.6,20,62,390.1,3,0,0,0,0,0,0.03,1.5,2.2,166,28.83,29.49,8,27.2,20.3,66,0,20,3.6
88,27.5,28.6,18.5,58,401.9,3,0,0,0,0,0,0.03,1.1,2.2,214,28.82,29.48,16,29,21,62,0,20,5.4
88,27.5,28.6,18.5,58,388.1,3,0,0,0,0,0,0.03,2.2,5.8,347,28.83,29.48,8,29.2,22.4,67,0,100,3.6
88,27.2,28.3,18.8,60,406.9,3,0,0,0,0,0,0.03,2.2,5.8,183,28.84,29.5,17,30.2,22.9,65,0,0,0
88,28.2,30.1,20.5,63,344.2,3,0,0,0,0,0,0.03,1,2.2,166,28.81,29.46,8,30.7,24.1,68,0,130,1.8
88,28.9,31.6,21.6,65,374.2,3,0,0,0,0,0,0.03,1,2.2,169,28.8,29.46,12,28.7,21.2,64,0,0,0
88,26.7,28.1,19.8,66,217.5,2,0,0,0,0,0,0.03,1.8,4.5,159,28.84,29.5,11,26.3,19.4,66,0,46,14
88,24.8,24.8,16.4,60,351.2,3,0,0,0,0,0,0.03,3,5.8,232,28.92,29.58,8,26.8,20.4,68,0,52,23
88,23.6,23.6,14.1,55,405.4,3,0,0,0,0,0,0.03,0.9,1.1,157,28.93,29.59,1,25.9,18.8,65,0,51,13.3
88,23.7,23.7,14.7,57,359.1,3,0,0,0,0,0,0.03,1.4,4.5,147,28.86,29.52,2,25.3,18,64,0,38,15.1
88,24.8,24.8,17.3,63,360.1,3,0,0,0,0,0,0,0.6,2.2,153,28.79,29.44,0,24.6,18.8,70,0,0,0
88,26.9,28.2,19.6,65,352.8,3,0,0,0,0,0,0,0.1,1.1,137,28.75,29.4,8,26.2,18.1,61,0,80,13
88,27.4,28.8,19.8,64,353.1,3,0,0,0,0,0,0,0.7,2.2,155,28.77,29.42,16,26.5,18.9,63,0,80,9.4
88,27.2,28.5,19.3,62,360.7,3,0,0,0,0,0,0,1.2,3.4,149,28.78,29.44,12,27.6,19.9,63,0,20,9.4
88,27.2,28.6,19.3,62,339.8,3,0,0,0,0,0,0,1.5,2.2,167,28.79,29.44,16,28.5,20.8,63,0,50,9.4
88,26.8,28,19.1,63,347.6,3,0,0,0,0,0,0,1.1,2.2,165,28.78,29.43,16,26.2,19.3,66,0,70,11.2
88,27,28.4,19.8,65,338.1,3,0,0,0,0,0,0,0.7,3.4,149,28.8,29.45,4,24.3,16,60,0,20,11.2
88,26.8,28.1,19.6,65,339,3,0,0,0,0,0,0,1.7,3.4,142,28.84,29.49,12,20.8,14.2,66,0,0,0
88,24.8,24.8,17.1,63,350.1,3,0,0,0,0,0,0,2.1,4.5,152,28.82,29.48,12,22.7,14,58,0,70,3.6
88,25.9,25.9,18.8,65,346.8,3,0,0,0,0,0,0,1.6,3.4,179,28.77,29.42,2,22.5,16.1,67,0,65,10.8
88,27.8,29.7,20.7,66,369.1,3,0,0,0,0,0,0,1.3,3.4,202,28.76,29.41,9,25.8,18.5,64,0,40,5.4
88,28.3,29.9,20,61,386.9,3,0,0,0,0,0,0,2.6,6.9,233,28.76,29.41,0,25.8,18.7,65,0,70,9.4
88,24.8,24.8,17.9,65,112.9,1,0,0,0,0,0,0,1.2,3.4,159,28.8,29.46,2,26,18.9,65,0,80,13
88,24.4,24.4,16,60,248.2,2,0,0,0,0,0,0,0.6,2.2,134,28.89,29.54,16,25.7,18.1,63,0,70,11.2
88,22.2,22.2,13.3,57,301.1,2,0,0,0,0,0,0,1.8,3.4,163,28.94,29.59,0,26.2,18.3,62,0,90,13
88,21.3,21.3,12.8,59,265.1,2,0,0,0,0,0,0,2.2,4.5,194,28.98,29.63,2,26.6,19,63,0,70,11.2
88,22.5,22.5,14.3,60,324.4,3,0,0,0,0,0,0,0.7,2.2,160,28.92,29.57,16,26.3,18.7,63,0,80,13
88,24.2,24.2,16,60,313.4,3,0,0,0,0,0,0,2.1,5.8,164,28.91,29.57,8,24.2,16.5,62,0,0,0
88,22.5,22.5,12.4,53,310.3,3,0,0,0,0,0,0,0.5,2.2,156,28.93,29.59,8,24.7,17.4,64,,90,7.6
88,22.6,22.6,14.2,59,313.5,3,0,0,0,0,0,0,1.1,3.4,175,28.89,29.54,16,24,15.2,58,0,0,0
88,21.9,21.9,14.5,63,312.7,3,0,0,0,0,0,0,0.7,3.4,178,28.87,29.53,16,19.1,14.4,74,0,0,0
88,20.1,20.1,13.1,64,245.1,2,0,0,0,0,0,0,1.4,3.4,201,28.89,29.54,8,20.5,13.2,63,0,0,0
88,21.7,21.7,13.8,61,290.7,2,0,0,0,0,0,0,0.7,2.2,138,28.86,29.51,11,21.6,15,66,0,40,1.8
88,22.5,22.5,14.8,62,312.1,3,0,0,0,0,0,0,0.7,2.2,174,28.91,29.57,16,21.8,13.9,61,0,0,0
88,22.8,22.8,14.5,59,304.4,2,0,0,0,0,0,0,0.7,2.2,240,28.92,29.57,0,24.2,16.7,63,0,0,0
88,24.8,24.8,17.6,64,307.4,2,0,0,0,0,0,0,0.3,1.1,194,28.92,29.57,8,24.3,16.8,63,0,30,3.6
88,25.3,25.3,17.4,62,313.9,3,0,0,0,0,0,0,1.2,2.2,201,28.93,29.59,7,24.2,15.1,57,0,40,9.4
88,24.7,24.7,16.1,59,308.9,3,0,0,0,0,0,0,1.3,3.4,153,28.98,29.63,4,21.2,13.1,60,0,60,3.6
88,22.6,22.6,13.4,56,279.5,2,0,0,0,0,0,0,0.4,1.1,157,28.98,29.64,16,21,14.9,68,0,120,3.6
88,22.4,22.4,15.1,64,284.4,2,0,0,0,0,0,0,0.7,3.4,118,28.92,29.57,4,22.2,14.8,63,0,80,11.2
88,22.4,22.4,15.7,66,296.5,2,0,0,0,0,0,0,1,3.4,179,28.92,29.57,9,21,15.3,70,0,0,0
88,22.1,22.1,15,64,286.1,2,0,0,0,0,0,0,0.1,2.2,173,28.87,29.52,9,21,15.1,69,0,0,0
88,22.2,22.2,15.6,66,295.5,2,0,0,0,0,0,0,0.5,2.2,162,28.86,29.52,2,23,14.8,60,0,0,0
88,23.7,23.7,15.5,60,294.9,2,0,0,0,0,0,0,0.9,3.4,114,28.91,29.56,13,21.7,11.1,51,0,10,3.6
88,22.5,22.5,11.7,51,289.3,2,0,0,0,0,0,0,0.3,1.1,161,28.89,29.54,13,21,13.2,61,0,60,7.6
88,21.6,21.6,13.8,61,260.1,2,0,0,0,0,0,0,1.6,3.4,164,28.96,29.62,13,19.3,10,55,0,100,7.6
88,20.7,20.7,11,54,254,2,0,0,0,0,0,0,0.7,2.2,154,28.89,29.55,16,19.7,14.3,71,0,10,3.6
88,21.5,21.5,14.9,66,263.2,2,0,0,0,0,0,0,1,3.4,188,28.87,29.53,16,21.5,14.9,66,0,80,5.4
88,22.3,22.3,15.6,66,269.3,2,0,0,0,0,0,0,1.3,3.4,128,28.86,29.51,0,22.8,16.1,66,0,20,9.4
88,23.3,23.3,16.5,66,270.6,2,0,0,0,0,0,0,0.9,3.4,184,28.9,29.56,8,22.2,14.8,63,0,70,7.6
88,23.7,23.7,15.7,61,308.4,3,0,0,0,0,0,0,1.2,3.4,173,29,29.65,0,19.2,11.7,62,0,0,0
88,20.5,20.5,11.4,56,147.7,1,0,0,0,0,0,0,2.9,4.5,110,29.07,29.73,16,16.7,9.1,61,0,10,5.4
89,17.6,17.6,8.2,54,239.6,2,0,0,0,0,0,0,1.3,3.4,205,29.09,29.75,13,17.3,7.6,53,0,40,1.8
89,18.2,18.2,7.5,50,290.6,2,0,0,0,0,0,0,1.7,3.4,171,28.97,29.62,13,17.8,11.6,67,0,340,9.4
89,23.2,23.2,16.6,67,307.9,3,0,0,0,0,0,0,1,2.2,210,28.95,29.6,13,21.6,15.2,67,0,360,1.8
89,21.3,21.3,13.9,63,397.4,3,0,0,0,0,0,0,0.1,1.1,148,28.98,29.63,16,20.3,12.3,60,0,37,17.3
89,21.5,21.5,10.6,50,289.9,2,0,0,0,0,0,0,0.8,2.2,144,28.96,29.61,1,19.1,12.1,64,0,10,7.6
89,20.2,20.2,13.1,64,286.5,2,0,0,0,0,0,0,0.7,2.2,115,28.89,29.54,8,19.7,13.2,66,0,0,0
89,21.3,21.3,13.8,62,281.4,2,0,0,0,0,0,0,0.7,2.2,141,28.86,29.51,8,20,13.7,67,0,60,7.6
89,19.4,19.4,14.2,72,216.1,2,0,0,0,0,0,0,1,2.2,156,28.81,29.46,0,19.3,14.1,72,0,90,3.6
89,21.5,21.5,13.9,62,276,2,0,0,0,0,0,0,1.4,3.4,146,28.82,29.47,7,20.6,14.5,68,0,120,5.4
89,23,23,16.1,65,274.2,2,0,0,0,0,0,0,0.4,2.2,176,28.81,29.47,8,21.5,15.6,69,0,100,5.4
89,23.7,23.7,16.9,66,272.4,2,0,0,0,0,0,0,0,0,125,28.81,29.46,14,22.8,16.8,69,0,0,0
89,26.4,26.4,15.3,50,244.8,2,0,0,0,0,0,0,0,0,125,28.75,29.41,14,24.3,15.8,59,0,0,0
89,24,24,17.2,65,227.2,2,0,0,0,0,0,0,1.3,4.5,132,28.8,29.45,12,23.7,15.5,60,0,170,3.6
89,18.5,18.5,9.4,55,246.6,2,0,0,0,0,0,0,1.5,2.2,153,28.94,29.6,14,23.5,16.8,66,0,100,18.4
89,17.4,17.4,9.5,60,255,2,0,0,0,0,0,0,2.2,5.8,113,28.96,29.62,10,17.3,9.7,61,0,0,0
89,18.6,18.6,11.5,63,263.8,2,0,0,0,0,0,0,0.3,1.1,144,29,29.66,9,17,8.7,58,0,64,18.4
89,24.3,24.3,15.9,60,281.3,2,0,0,0,0,0,0,0.4,2.2,128,28.79,29.45,9,18.1,10.7,62,0,55,15.5
89,26.3,26.3,15.6,52,285.5,2,0,0,0,0,0,0,0.3,1.1,144,28.74,29.4,8,19.1,13.1,68,0,65,10.8
89,24.3,24.3,17.5,66,263.1,2,0,0,0,0,0,0,1,2.2,,,,1,21.9,14.8,64,0,76,5
89,21.4,21.4,13.1,59,277.1,2,0,0,0,0,0,0,0.2,1.1,127,28.91,29.56,10,23.7,14.9,58,0,157,1.8
89,24.1,24.1,17.8,68,249,2,0,0,0,0,0,0,1,4.5,135,28.8,29.45,10,25.7,15.4,53,0,230,6.8
89,24.5,24.5,18.7,70,148.1,1,0,0,0,0,0,0,0.4,1.1,150,28.81,29.46,14,24.1,17.4,66,0,88,13.7
89,20.6,20.6,12.2,58,325.8,3,0,0,0,0,0,0,1.3,3.4,108,28.94,29.6,16,20.6,12.3,59,0,63,19.4
89,21.2,21.2,13.5,61,326.7,3,0,0,0,0,0,0,0.8,4.5,215,28.91,29.57,13,18.9,12.6,67,0,67,10.1
89,21.6,21.6,15.2,67,333.7,3,0,0,0,0,0,0,0.9,2.2,150,28.87,29.52,13,22.9,16.2,66,0,98,8.3
89,24.7,24.7,18.3,67,318.2,3,0,0,0,0,0,0,0.4,1.1,159,28.83,29.48,13,23.6,17.1,67,0,75,15.8
