Time,Temperature(℃),Feels Like(℃),Dew Point(℃),Humidity(%),Solar(W/m²),UVI,Rain Rate(in/hr),Daily(in),Event(in),Hourly(in),Weekly(in),Monthly(in),Wind Speed(mph),Wind Gust(mph),Wind Direction(º),Relative(inHg),Absolute(inHg),Weather Condition,temp,dwpt,rhum,prcp,wdir,wspd
88,22.4,22.4,14.8,62,0,0,0,0,0,0,0,0,0.1,1.1,152,28.92,29.57,13,18.8,13,69,0,80,3.6
88,19.1,19.1,13,68,0,0,0,0,0,0,0,0,0.2,1.1,154,28.95,29.6,13,16.7,9.9,64,0,0,0
88,19.1,19.1,13.3,69,0,0,0,0,0,0,0,0,0,0,127,28.83,29.49,13,16.2,9.4,64,0,0,0
88,17.2,17.2,12.9,76,0,0,0,0,0,0,0,0,0,0,148,28.79,29.44,13,17.2,11.5,69,0,0,0
88,17.5,17.5,13.7,78,0,0,0,0,0,0,0,0,0,0,148,28.75,29.4,13,18.8,13.9,73,0,330,3.6
88,18.2,18.2,15.3,83,0,0,0,0,0,0,0,0,0,0,138,28.73,29.38,13,23.2,15,60,0,90,7.6
88,19.3,19.3,15.8,80,0,0,0,0,0,0,0,0,0,0,150,28.73,29.39,13,19.3,13.2,68,0,90,7.6
88,23.1,23.1,13.2,54,0,0,0,0,0,0,0,0,0,1.1,138,28.67,29.32,13,19.1,13.3,69,0,60,5.4
89,22.2,22.2,16.8,72,0,0,0,0,0,0,0,0,0,0,159,28.67,29.32,14,18.8,13.4,71,0,0,0
89,19,19,11.2,61,0,0,0,0,0,0,0,0,1.1,4.5,143,28.84,29.5,14,17.1,13.4,79,0,0,0
89,17.8,17.8,10.2,61,0,0,0,0,0,0,0,0,1.3,3.4,150,28.86,29.52,14,20.7,15.9,74,0,70,3.6
89,18.1,18.1,11.4,65,0,0,0,0,0,0,0,0,0.1,1.1,133,28.96,29.62,14,18,14.7,81,0,0,0
89,19.4,19.4,13.6,69,0,0,0,0,0,0,0,0,0,0,144,28.87,29.53,16,19.1,15.8,81,0,0,0
89,18.5,18.5,14.1,75,0,0,0,0,0,0,0,0,0,0,153,28.73,29.39,16,20.7,15.9,74,0,180,3.6
89,23.1,23.1,14.9,60,0,0,0,0,0,0,0,0,0,0,153,28.65,29.3,16,20.7,15.9,74,0,0,0
89,20.7,20.7,15.7,73,0,0,0,0,0,0,0,0,0,0,144,28.64,29.29,16,22,16.9,73,0,0,0
89,23.6,23.6,17.1,67,0,0,0,0,0,0,0,0,1.4,3.4,,,,16,19.7,12.2,62,0,100,7.6
89,20.5,20.5,13.7,65,0,0,0,0,0,0,0,0,0.4,1.1,112,28.81,29.46,16,18.1,10.7,62,0,100,5.4
89,19.9,19.9,16.3,80,0,0,0,0,0,0,0,0,0,0,165,28.74,29.39,16,17.8,9.9,60,0,80,20.2
89,23.1,23.1,18.4,75,0,0,0,0,0,0,0,0,0,0,130,28.68,29.34,16,19.4,12.2,63,0,86,14
89,23.2,23.2,16.5,66,0,0,0,0,0,0,0,0,1.1,3.4,142,28.8,29.46,16,19,13.6,71,0,207,6.1
89,19.9,19.9,12.7,63,0,0,0,0,0,0,0,0,0.8,2.2,155,28.9,29.55,16,20.2,14.6,70,0,202,7.9
89,18.8,18.8,12.8,68,0,0,0,0,0,0,0,0,1.3,4.5,155,28.88,29.53,16,21.1,14.3,65,0,180,5.8
89,19.4,19.4,16.6,84,0,0,0,0,0,0,0,0,0.1,1.1,148,28.81,29.46,16,22,14.1,61,0,150,6.5
89,21,21,17.5,80,0,0,0,0,0,0,0,0,0,0,158,28.74,29.39,16,20.7,13.2,62,0,83,25.6
89,22.5,22.5,18.8,79,0,0,0,0,0,0,0,0,0,0,140,28.7,29.35,16,20.2,11.9,59,0,89,18.4
89,24.1,24.1,16.9,64,0,0,0,0,0,0,0,0,0,0,143,28.65,29.3,16,21.2,16.4,74,0,113,3.2
89,26.3,26.3,19.7,67,0,0,0,0,0,0,0,0,0,0,140,28.72,29.37,16,23.7,16,62,0,140,7.9
89,26.4,26.4,20.3,69,0,0,0,0,0,0,0,0,0.8,2.2,167,28.77,29.42,16,21.3,14,63,0,80,23.8
