"Time","Temperature(℃)","Feels Like(℃)","Dew Point(℃)","Humidity(%)","Solar(W/m²)","UVI","Rain Rate(in/hr)","Daily(in)","Event(in)","Hourly(in)","Weekly(in)","Monthly(in)","Wind Speed(mph)","Wind Gust(mph)","Wind Direction(º)","Relative(inHg)","Absolute(inHg)","Weather Condition"
"88","27.11428571","27.12857143","14.51428571","41","53.6","0","0","0","0","0","0","0","0.2","0.785714286","138.7142857","28.67142857","29.32428571","2"
"89","31.11428571","38.1","25.18571429","62.85714286","99.24285714","0.571428571","0","0.51","0.95","0","3.07","9.46","0.257142857","1.728571429","195.8571429","28.39428571","29.06428571","3"
"89","26.6","27.35714286","24.88571429","71.14285714","25.68571429","0","0.398571429","0.492857143","0.492857143","0.101428571","0.492857143","14.67285714","0.271428571","1.742857143","124.4285714","28.50428571","29.17428571","3"
"88","30.28571429","33.08571429","21.3","51.71428571","43.42857143","0","0","0","0","0","0.75","0.91","0.357142857","1.771428571","182.1428571","28.62142857","29.27428571","3"
"88","29.85714286","33.2","22.18571429","54.71428571","63.41428571","0.428571429","0","0","0","0","0.75","0.91","0.242857143","1.9","139","28.49571429","29.14714286","3"
"88","25.38571429","25.9","22.64285714","70.57142857","38.94285714","0.142857143","0","0","0","0","0","0.91","0.5","2.914285714","140.1428571","28.5","29.15428571","3"
"88","30.64285714","34.05714286","22","52","64.8","0.285714286","0","0","0","0","0.04","0.95","0.485714286","2.871428571","172.2857143","28.57428571","29.22571429","3"
"89","29.02857143","34.22857143","24.8","68.28571429","91.81428571","0.571428571","0","0.02","3.22","0","0.33","13.43","0.4","2.714285714","242.1428571","28.57428571","29.24428571","4"
"89","30.31428571","36.95714286","25.21428571","67","81.82857143","0.428571429","0","0.1","1.36","0","5.18","11.57","0.1","1.257142857","119.7142857","28.42428571","29.09428571","4"
"88","22.7","22.7","9.528571429","37.28571429","49.4","0","0","0","0","0","0","0","0.842857143","2.071428571","179.1428571","28.89142857","29.54428571","4"
"88","28","28.01428571","14.88571429","40.71428571","20.85714286","0","0","0","0","0","0","0","0","0","146.4285714","28.60428571","29.25714286","6"
"89","32.6","38.9","24.14285714","56.42857143","86.11428571","0.428571429","0","0","0","0","1.08","14.18","0.3","2.071428571","160.5714286","28.59285714","29.26285714","7"
"89","34.15714286","42.85714286","25.47142857","53.57142857","56.55714286","0.142857143","0","0","0","0","0","14.18","0.214285714","1.742857143","103.2857143","28.51428571","29.18428571","7"
"88","30.55714286","33.62857143","21.55714286","50.14285714","37.88571429","0","0","0","0","0","0","0.03","1.385714286","3.4","188","28.67428571","29.32714286","7"
"89","32.98571429","40.7","25.1","55.57142857","158.9571429","1","0","0","0","0","0","3.87","0.5","2.385714286","65.85714286","28.47428571","29.14428571","7"
"89","33.21428571","40.21428571","24.54285714","54","147.9857143","1","0","0","0","0","0","3.87","0.485714286","2.228571429","75.85714286","28.46857143","29.13857143","7"
"89","27.35714286","31.72857143","25.68571429","76.42857143","65.37142857","0.428571429","0","0.44","0.44","0","2.56","8.95","0.042857143","1.1","164.8571429","28.42571429","29.09571429","7"
"89","27.71428571","31.11428571","24.1","71.28571429","101.2571429","0.571428571","0","0.03","0.75","0","1.08","14.18","0.371428571","1.9","185.5714286","28.64428571","29.31428571","7"
"88","29.8","31.52857143","19.81428571","47.42857143","56.7","0.285714286","0","0","0","0","0","0","0.285714286","1.914285714","157.2857143","28.7","29.35428571","7"
"88","29.27142857","30.62857143","19.07142857","46.57142857","48.17142857","0","0","0","0","0","0","0.03","1.685714286","4.085714286","178.5714286","28.71428571","29.37","7"
"88","29.81428571","35.51428571","24.65714286","61.71428571","73.7","0.428571429","0","0.02","0","0","0.59","0.02","1.142857143","4.542857143","150.5714286","28.60714286","29.27714286","8"
"88","30.32857143","34.74285714","23.17142857","56","67.21428571","0.285714286","0","0","0","0","0","0.02","0.971428571","3.571428571","174.8571429","28.65","29.32142857","8"
"88","32.34285714","38.31428571","23.94285714","53.28571429","38.78571429","0","0","0","0","0","0","0.03","0.028571429","0.628571429","114.4285714","28.58","29.23142857","8"
"89","32.91428571","40.85714286","25.3","56.28571429","87.4","0.571428571","0","0","0","0","1.08","14.18","0.157142857","1.428571429","151.4285714","28.55428571","29.22571429","8"
"88","30.34285714","33.28571429","21.47142857","49.42857143","48.27142857","0","0","0","0","0","0","0.02","0.3","1.585714286","148","28.66428571","29.33428571","8"
"88","32.68571429","38.01428571","23.3","50.14285714","36.3","0","0","0","0","0","0","0.03","0.257142857","1.6","176.5714286","28.44857143","29.24857143","8"
"88","30.85714286","35.62857143","23.35714286","57.28571429","44.95714286","0","0","0","0","0","0.04","0.95","0.157142857","1.1","147.7142857","28.58285714","29.23571429","8"
"88","27.95714286","30.3","21.85714286","58.85714286","53.34285714","0.142857143","0","0","0","0","0","0","0.942857143","3.542857143","185.2857143","28.69857143","29.35","8"
"88","31.61428571","34.65714286","21.27142857","47.42857143","30","0","0","0","0","0","0","0.03","0.214285714","1.428571429","178.5714286","28.60285714","29.25571429","8"
"88","32.05714286","36.82857143","23.02857143","51.14285714","34.77142857","0.142857143","0","0","0","0","0","0.03","0.128571429","1.114285714","164","28.60428571","29.25571429","8"
"88","26.5","26.58571429","15.74285714","42.28571429","27.2","0","0","0","0","0","0","0.03","0.342857143","1.114285714","151.7142857","28.68285714","29.33285714","8"
"88","30.45714286","31.4","18.1","41.28571429","33.27142857","0","0","0","0","0","0","0","0.214285714","0.785714286","148.1428571","28.61571429","29.27","8"
"88","26.34285714","26.08571429","12.92857143","37.14285714","32.47142857","0","0","0","0","0","0","0","0.928571429","2.4","161.7142857","28.77571429","29.42714286","8"
"88","25.97142857","25.98571429","14.34285714","41.14285714","48.98571429","0.142857143","0","0","0","0","0","0","0.328571429","0.942857143","148.4285714","28.73857143","29.39285714","8"
"88","26.05714286","26.05714286","13.18571429","39","43.47142857","0","0","0","0","0","0","0","0.328571429","1.414285714","196.8571429","28.74571429","29.4","8"
"88","29.62857143","29.6","15.67142857","39.28571429","54.22857143","0.142857143","0","0","0","0","0","0","0.257142857","1.257142857","148.2857143","28.66","29.31285714","8"
"88","22.72857143","22.72857143","11.11428571","40.42857143","39.57142857","0.142857143","0","0","0","0","0","0","0.457142857","1.571428571","174.4285714","28.76857143","29.42285714","8"
"88","23.08571429","23.08571429","12.38571429","43.57142857","29.87142857","0.142857143","0","0","0","0","0","0","0.5","1.271428571","140.2857143","28.85","29.50571429","8"
"88","29.87142857","35.67142857","24.91428571","63.42857143","59.62857143","0.285714286","0.034285714","0.011428571","0.011428571","0.002857143","0.011428571","0.041428571","0.185714286","2.085714286","131.2857143","28.6","29.25428571","9"
"89","26.18571429","26.24285714","25.08571429","80.14285714","46.07142857","0","0.007142857","0.29","3.18","0.002857143","0.29","13.39","0.114285714","1.742857143","117.7142857","28.47285714","29.14285714","9"
"88","30.27142857","31.68571429","19.17142857","43.85714286","36.35714286","0","0","0","0","0","0.59","0.02","0.6","2.4","166.2857143","28.64142857","29.31285714","9"
"88","31.11428571","33.91428571","21.04285714","48.28571429","94.48571429","0.571428571","0","0","0","0","0","0.02","0.257142857","1.742857143","141.8571429","28.61857143","29.28857143","9"
"88","30.5","34.1","22.25714286","52.71428571","43.7","0.142857143","0","0","0","0","0.04","0.95","0.285714286","1.571428571","160.2857143","28.62714286","29.28","9"
"88","30.97142857","33.62857143","20.92857143","48.57142857","50.44285714","0.142857143","0","0","0","0","0","0","0.571428571","1.571428571","152.1428571","28.61142857","29.26428571","9"
"89","32.4","40.34285714","25.44285714","61.71428571","118","0.714285714","0","0","0","0","0.61","4.48","0.157142857","1.728571429","141.7142857","28.44857143","29.12","10"
"89","27.47142857","31.01428571","24.45714286","72.85714286","77.44285714","0.428571429","0","0.47","1.91","0","2.52","6.39","0.257142857","1.9","272","28.44","29.11142857","10"
"88","31.7","38.01428571","24.47142857","58.14285714","48.4","0","0","0.72","0.83","0","0.72","0.88","0.657142857","3.442857143","146.5714286","28.66857143","29.32","11"
"88","31.28571429","38.7","25.42857143","61.14285714","44","0","0","0","0.407142857","0","0.57","0","0.4","2.228571429","151.2857143","28.50285714","29.17428571","12"
"88","31.25714286","34.25714286","21.3","47.14285714","40.9","0","0","0","0","0","0","0.02","0.457142857","2.228571429","162.2857143","28.6","29.27","12"
"88","29.1","30.54285714","19.4","47","38.57142857","0","0","0","0","0","0.04","0","0.7","4.085714286","152.4285714","28.72857143","29.38428571","12"
"88","30.02857143","32.15714286","20.42857143","47.57142857","34.04285714","0","0","0","0","0","0","0.03","0.9","2.914285714","155.5714286","28.69857143","29.35142857","12"
"88","28.34285714","28.7","16.94285714","41.85714286","34.27142857","0","0","0","0","0","0","0","0.142857143","0.314285714","160.4285714","28.61428571","29.26714286","12"
"88","27.18571429","27.41428571","16.1","41.71428571","33.8","0","0","0","0","0","0","0","0.128571429","0.628571429","153.4285714","28.75142857","29.40142857","12"
"88","27.04285714","27.01428571","14.44285714","38.85714286","33.97142857","0","0","0","0","0","0","0","0.614285714","1.757142857","189.4285714","28.75428571","29.40571429","12"
"88","20.92857143","20.92857143","13.75714286","51","14.12857143","0","0","0","0","0","0","0","0.1","0.157142857","147.4285714","28.82","29.47142857","12"
"88","32.28571429","36.14285714","22","47.85714286","34.47142857","0","0","0","0","0","0","0.03","0.357142857","1.757142857","174","28.45571429","29.25571429","13"
"88","32.28571429","36.14285714","22","47.85714286","34.47142857","0","0","0","0","0","0","0.03","0.357142857","1.757142857","174","28.45571429","29.25571429","13"
"88","32.28571429","36.14285714","22","47.85714286","34.47142857","0","0","0","0","0","0","0.03","0.357142857","1.757142857","174","28.45571429","29.25571429","13"
"88","29.74285714","31.35714286","19.64285714","46.71428571","44.7","0","0","0","0","0","0","0","0.285714286","0.957142857","148","28.61428571","29.26428571","13"
"88","29.74285714","31.35714286","19.64285714","46.71428571","44.7","0","0","0","0","0","0","0","0.285714286","0.957142857","148","28.61428571","29.26428571","13"
"88","29.74285714","31.35714286","19.64285714","46.71428571","44.7","0","0","0","0","0","0","0","0.285714286","0.957142857","148","28.61428571","29.26428571","13"
"88","27.4","27.02857143","13.2","37.14285714","30.41428571","0","0","0","0","0","0","0","0.414285714","1.757142857","168.7142857","28.70285714","29.35285714","13"
"88","27.4","27.02857143","13.2","37.14285714","30.41428571","0","0","0","0","0","0","0","0.414285714","1.757142857","168.7142857","28.70285714","29.35285714","13"
"88","27.4","27.02857143","13.2","37.14285714","30.41428571","0","0","0","0","0","0","0","0.414285714","1.757142857","168.7142857","28.70285714","29.35285714","13"
"88","23.78571429","23.68571429","15.01428571","50.14285714","16.47142857","0","0","0","0","0","0","0","0.014285714","0.157142857","147.25","28.6125","29.2625","13"
"88","23.78571429","23.68571429","15.01428571","50.14285714","16.47142857","0","0","0","0","0","0","0","0.014285714","0.157142857","147.25","28.6125","29.2625","13"
"88","23.78571429","23.68571429","15.01428571","50.14285714","16.47142857","0","0","0","0","0","0","0","0.014285714","0.157142857","147.25","28.6125","29.2625","13"
"88","28.61428571","31.11428571","22.97142857","59.57142857","61.97142857","0.285714286","0.01","0.011428571","0.008571429","0.002857143","0.741428571","0.901428571","0.814285714","3.871428571","173.4285714","28.67714286","29.33142857","14"
"89","31.21428571","39.17142857","25.82857143","66.28571429","73.07142857","0.285714286","0","0","0","0","3.82","10.21","0.142857143","1.271428571","282.8571429","28.34","29.01","14"
"88","29.62857143","35.25714286","24.74285714","63.14285714","55.32857143","0.285714286","0.007142857","0.01","0.005714286","0.002857143","0.73","0.89","0.2","1.771428571","173","28.64","29.29571429","14"
"88","31.5","35.7","22.6","52.71428571","59.25714286","0.285714286","0","0","0","0","0.75","0.91","0.242857143","1.257142857","150.1428571","28.55714286","29.21","14"
"88","30.01428571","34.61428571","23.51428571","58","97.67142857","0.571428571","0","0","0","0","0.59","0.02","0.357142857","2.057142857","164.1428571","28.63142857","29.30142857","16"
"88","31.22857143","36.12857143","23.38571429","53.57142857","64.6","0.428571429","0","0","0","0","0","0.02","0.414285714","2.071428571","168.5714286","28.67714286","29.34714286","16"
"88","31.47142857","35.82857143","22.71428571","51.14285714","60.05714286","0.142857143","0","0","0","0","0","0.02","0.542857143","2.557142857","157.8571429","28.61428571","29.28428571","16"
"88","31.77142857","37.2","23.65714286","54.71428571","73.5","0.428571429","0","0","0","0","0","0.03","0.257142857","1.585714286","155.2857143","28.48428571","29.28428571","16"
"88","28.67142857","33.85714286","25.17142857","70.57142857","80.58571429","0.428571429","0","0.11","0.11","0","0.13","0.16","0.114285714","1.1","167.2857143","28.64857143","29.30142857","16"
"88","31.02857143","36.81428571","24.22857143","57.85714286","63.1","0.142857143","0","0","0","0","0.72","0.88","0.714285714","3.228571429","159.8571429","28.63285714","29.28714286","16"
"88","28.82857143","31.18571429","21.08571429","55.57142857","62.88571429","0.285714286","0","0","0.04","0","0.04","0.95","0.285714286","1.9","173.8571429","28.53285714","29.18571429","16"
"88","29.51428571","33.75714286","23.47142857","57.71428571","54.57142857","0.285714286","0","0","0","0","0.04","0","0.4","2.557142857","147.8571429","28.62571429","29.27857143","16"
"88","30.2","32.57142857","20.74285714","49.28571429","66.75714286","0.285714286","0","0","0","0","0","0.03","0.585714286","2.414285714","163","28.68285714","29.33714286","16"
"88","29.77142857","32.01428571","20.55714286","50.14285714","50.92857143","0.142857143","0","0","0","0","0","0.03","1.485714286","3.4","170","28.71857143","29.37142857","16"
"88","27.21428571","27.55714286","16.92857143","44.71428571","47.38571429","0","0","0","0","0","0","0.03","1.514285714","4.057142857","154.1428571","28.79142857","29.44428571","16"
"88","30.27142857","31.72857143","19.2","43.28571429","30.32857143","0","0","0","0","0","0","0","0.442857143","1.742857143","153.1428571","28.64857143","29.29857143","16"
"88","29.68571429","30.74285714","18.44285714","43.14285714","53.8","0.285714286","0","0","0","0","0","0","0.6","1.742857143","160.2857143","28.65571429","29.30857143","16"
"88","30.52857143","32.11428571","19.38571429","43.71428571","30.21428571","0","0","0","0","0","0","0","0.242857143","1.271428571","179.7142857","28.62857143","29.28285714","16"
"88","30.94285714","33.15714286","20.3","45.42857143","45.92857143","0","0","0","0","0","0","0","0.5","1.442857143","158.5714286","28.66428571","29.31714286","16"
"88","29.25714286","30.47142857","18.78571429","44.71428571","43.65714286","0","0","0","0","0","0","0","1.214285714","3.371428571","175.8571429","28.73142857","29.38714286","16"
"88","27.64285714","28.25714286","17.91428571","47","50.98571429","0.142857143","0","0","0","0","0","0","0.342857143","0.942857143","155.8571429","28.70142857","29.35571429","16"
"88","29.47142857","31.27142857","19.92857143","48.42857143","46.67142857","0.142857143","0","0","0","0","0","0","0.9","2.714285714","163.5714286","28.63714286","29.29285714","16"
"88","28.6","29.75714286","18.68571429","48.57142857","50.1","0.285714286","0","0","0","0","0","0","0.971428571","3.057142857","141.5714286","28.69571429","29.34857143","16"
"88","26.67142857","26.85714286","15.7","43.71428571","26.22857143","0","0","0","0","0","0","0","1.571428571","3.4","161.8571429","28.78571429","29.43857143","16"
"88","25.84285714","25.87142857","13.84285714","39.85714286","30.47142857","0","0","0","0","0","0","0","1.514285714","3.4","181.4285714","28.84714286","29.5","16"
"88","25.98571429","26.08571429","14.47142857","40.57142857","34.2","0","0","0","0","0","0","0","0.742857143","1.757142857","184.2857143","28.81428571","29.46428571","16"
"88","27.94285714","28.12857143","16.01428571","41.42857143","47.3","0","0","0","0","0","0","0","0.485714286","1.571428571","173.2857143","28.74857143","29.40142857","16"
"88","28.97142857","30","18.68571429","45.14285714","27.25714286","0","0","0","0","0","0","0","0.5","1.1","165.8571429","28.78714286","29.43714286","16"
"88","27.74285714","27.8","15.54285714","41.28571429","41.08571429","0","0","0","0","0","0","0","0.471428571","1.1","166","28.75142857","29.40285714","16"
"88","27.04285714","26.92857143","13.9","38.57142857","34.42857143","0","0","0","0","0","0","0","0.571428571","1.757142857","147.5714286","28.69714286","29.34857143","16"
"88","27.9","27.77142857","14.42857143","38.42857143","38.74285714","0","0","0","0","0","0","0","0.742857143","2.071428571","157.7142857","28.74571429","29.39714286","16"
"88","27.08571429","27.18571429","15.08571429","42","36.25714286","0","0","0","0","0","0","0","1.385714286","3.714285714","155.8571429","28.82714286","29.48","16"
"88","26.17142857","26.02857143","12.84285714","38.42857143","47.37142857","0","0","0","0","0","0","0","0.228571429","1.1","145.4285714","28.73428571","29.38571429","16"
"88","21.64285714","21.6","12.88571429","46.85714286","8.257142857","0","0","0","0","0","0","0","0.071428571","0.157142857","146.2857143","28.72428571","29.38142857","16"
"88","28.4","28.35714286","15.28571429","40.85714286","48.98571429","0","0","0","0","0","0","0","0.2","0.957142857","143.5714286","28.67428571","29.32714286","16"
"88","29.51428571","29.95714286","17.02857143","42.28571429","58.87142857","0.142857143","0","0","0","0","0","0","1.214285714","3.557142857","155.8571429","28.68428571","29.33714286","16"
"88","23.82857143","23.74285714","13.78571429","44.28571429","70.9","0.571428571","0","0","0","0","0","0","0.128571429","0.314285714","161.7142857","28.70285714","29.35571429","16"
"88","31.78571429","33.87142857","19.92857143","42.71428571","34.64285714","0","0","0","0","0","0","0.03","0.842857143","2.742857143","157.1428571","28.64571429","29.29714286","17"
