"Time","Temperature(℃)","Feels Like(℃)","Dew Point(℃)","Humidity(%)","Solar(W/m²)","UVI","Rain Rate(in/hr)","Daily(in)","Event(in)","Hourly(in)","Weekly(in)","Monthly(in)","Wind Speed(mph)","Wind Gust(mph)","Wind Direction(º)","Relative(inHg)","Absolute(inHg)","Weather Condition"
"88","23.08571429","23.28571429","19.37142857","69.14285714","122.0714286","0.857142857","0","0","0","0","0","0","0.457142857","1.442857143","153.2857143","28.76857143","29.42","0"
"88","23.75714286","23.75714286","17.87142857","60.42857143","43.81428571","0.142857143","0","0","0","0","0","0","0.442857143","1.585714286","172.1428571","28.77285714","29.42428571","0"
"88","18.8","18.8","13.04285714","60.28571429","99.15714286","0.571428571","0","0","0","0","0","0","0.714285714","1.928571429","154.4285714","28.91428571","29.57","0"
"88","18.12857143","18.12857143","12.68571429","61.28571429","104.6571429","0.714285714","0","0","0","0","0","0","0.7","1.942857143","148.1428571","28.94714286","29.60142857","0"
"88","19.08571429","19.08571429","14.52857143","66.28571429","154.3571429","1.285714286","0","0","0","0","0","0","0.4","1.271428571","159.8571429","28.87571429","29.53","0"
"88","17.95714286","17.95714286","13.8","64.71428571","99.61428571","0.571428571","0","0","0","0","0","0","0.185714286","0.628571429","157","28.89285714","29.54571429","0"
"88","20.37142857","20.37142857","16.38571429","65.42857143","73.02857143","0.285714286","0","0","0","0","0","0","0.057142857","0.471428571","159.5714286","28.88285714","29.53571429","0"
"88","22.75714286","22.75714286","16.71428571","61.42857143","157.0285714","1.142857143","0","0","0","0","0","0","0.728571429","2.4","174.5714286","28.90571429","29.56142857","0"
"88","22.5","22.5","15.97142857","57.71428571","113","0.857142857","0","0","0","0","0","0","0.557142857","1.6","151.2857143","28.94428571","29.59857143","0"
"88","20.72857143","20.77142857","13.45714286","57.71428571","308.5571429","2.571428571","0","0","0","0","0","0","0.357142857","0.628571429","128.7142857","28.85857143","29.50857143","0"
"89","29.51428571","35.01428571","24.94285714","70.28571429","282.8142857","2.285714286","0","0","0","0","0","3.87","0.314285714","1.742857143","84.42857143","28.55142857","29.22285714","1"
"89","28.42857143","33.95714286","25.57142857","75.85714286","102.2285714","0.428571429","0","0","0","0","0","14.18","0.128571429","1.257142857","89.57142857","28.60428571","29.27571429","1"
"88","27.47142857","29.54285714","22.57142857","67.14285714","213.9428571","1.571428571","0","0","0","0","0","0.03","0.414285714","2.742857143","175.7142857","28.71428571","29.36571429","1"
"88","21.97142857","21.97142857","16.84285714","63.85714286","134.5428571","0.857142857","0","0","0","0","0","0.03","0.714285714","1.942857143","174","28.88857143","29.54142857","1"
"88","19.57142857","19.57142857","14.32857143","63.14285714","145.2142857","1","0","0","0","0","0","0.03","0.414285714","1.1","154.7142857","28.90714286","29.56142857","1"
"88","17.24285714","17.24285714","14.14285714","67.71428571","91.88571429","0.571428571","0","0","0","0","0","0","0.242857143","0.8","143.7142857","28.82","29.47285714","1"
"88","20.38571429","20.38571429","16.55714286","66.85714286","89.88571429","0.571428571","0","0","0","0","0","0","0.442857143","1.442857143","146","28.83285714","29.48714286","1"
"88","27.34285714","28.55714286","21.34285714","66.14285714","298.3571429","2.428571429","0","0","0","0","0.04","0.95","0.2","1.1","167.1428571","28.65","29.3","1"
"88","17.67142857","17.67142857","14.21428571","67","78.98571429","0.428571429","0","0","0","0","0","0","0.071428571","0.628571429","154.7142857","28.84714286","29.5","2"
"88","15.71428571","15.71428571","12.35714286","66.14285714","93.91428571","0.571428571","0","0","0","0","0","0","0.142857143","0.628571429","147.8571429","28.85857143","29.51428571","2"
"88","18.35714286","18.35714286","15.11428571","68.28571429","85.31428571","0.571428571","0","0","0","0","0","0","0.428571429","1.442857143","161.1428571","28.89","29.54","2"
"88","17.67142857","17.67142857","14.72857143","69.57142857","81.91428571","0.428571429","0","0","0","0","0","0","0.214285714","0.942857143","153.2857143","28.82714286","29.48","2"
"88","20.08571429","20.08571429","15.28571429","64.85714286","97.44285714","0.571428571","0","0","0","0","0","0","0.342857143","1.428571429","161.4285714","28.86857143","29.52142857","2"
"88","17.58571429","17.58571429","10.81428571","57.57142857","134.8714286","0.857142857","0","0","0","0","0","0","0.471428571","1.1","152","28.87714286","29.52857143","2"
"88","16.12857143","16.12857143","13.22857143","67.42857143","87.47142857","0.571428571","0","0","0","0","0","0","0.157142857","0.642857143","159.1428571","28.83714286","29.49142857","2"
"88","19.95714286","19.95714286","15.08571429","64.28571429","100.7","0.714285714","0","0","0","0","0","0","0.371428571","1.271428571","158.2857143","28.96285714","29.61285714","2"
"88","14.5","14.5","7.985714286","57.42857143","95.42857143","0.571428571","0","0","0","0","0","0","0.442857143","1.128571429","161","29.05142857","29.70714286","2"
"88","18.01428571","18.01428571","15.08571429","69.28571429","100.5","0.857142857","0","0","0","0","0","0","0.214285714","0.785714286","154.2857143","28.91","29.56142857","2"
"88","18.18571429","18.18571429","13.3","61.85714286","94.9","0.571428571","0","0","0","0","0","0","0.1","0.628571429","161.4285714","28.95285714","29.60285714","2"
"88","17.74285714","17.74285714","13.75714286","66.71428571","92.31428571","0.571428571","0","0","0","0","0","0","0.371428571","1.442857143","141.7142857","28.79","29.44","2"
"88","17.88571429","17.88571429","15.3","71.42857143","83.38571429","0.428571429","0","0","0","0","0","0","0.185714286","0.942857143","149.7142857","28.77571429","29.43","2"
"88","21.2","21.2","16.12857143","62.14285714","109.8428571","0.857142857","0","0","0","0","0","0","0.7","2.114285714","143.2857143","28.76142857","29.41285714","2"
"88","15.62857143","15.62857143","9.7","57","86.15714286","0.571428571","0","0","0","0","0","0","0.371428571","0.957142857","153.1428571","28.91","29.56285714","2"
"88","14.98571429","14.98571429","11.05714286","63.57142857","80.92857143","0.428571429","0","0","0","0","0","0","0.142857143","0.628571429","153.2857143","28.97","29.62428571","2"
"88","18.22857143","18.22857143","15.24285714","71","85.7","0.428571429","0","0","0","0","0","0","0.128571429","0.785714286","134.2857143","28.75428571","29.40714286","2"
"89","25.04285714","25.04285714","24.11428571","81.28571429","0","0","0","0","4.03","0","2.12","8.51","0","0","51","28.46714286","29.13714286","3"
"89","25.61428571","25.82857143","24.71428571","82.42857143","138.7142857","0.857142857","0.034285714","0.741428571","1.691428571","0.002857143","3.811428571","10.20142857","0.385714286","2.228571429","187.4285714","28.47714286","29.14857143","3"
"89","27.35714286","30.94285714","25.35714286","81","167.6142857","1.142857143","0","0","0","0","3.82","10.21","0.2","1.571428571","165","28.44428571","29.11428571","3"
"89","25.95714286","27.34285714","24.55714286","83","131.3714286","0.714285714","0","0.02","3.22","0","0.33","13.43","0.1","1.571428571","91.85714286","28.61428571","29.28428571","3"
"89","25.92857143","26.6","24.27142857","80.85714286","130.2857143","0.857142857","0","0","0","0","0.33","13.43","0.214285714","1.571428571","168.1428571","28.69285714","29.36285714","3"
"88","25.87142857","27.11428571","21.3","68.42857143","218.3428571","1.714285714","0","0","0","0","0","0.03","0.385714286","2.1","164","28.71857143","29.37285714","3"
"88","23.6","23.75714286","18.37142857","64.28571429","141.2428571","0.857142857","0","0","0","0","0","0.03","0.514285714","1.457142857","197.7142857","28.8","29.45285714","3"
"89","28.12857143","32.31428571","25.18571429","78.28571429","299.5428571","2.428571429","0","0","3.454285714","0","2.12","8.51","0.242857143","1.885714286","192","28.49428571","29.16571429","3"
"89","25.8","27.04285714","24.91428571","82.42857143","143.7142857","0.857142857","0.024285714","0.462857143","1.902857143","0.004285714","2.512857143","6.382857143","0.014285714","0.785714286","171.1428571","28.52428571","29.19428571","7"
"88","24.32857143","24.58571429","16.61428571","61.28571429","313.3428571","2.571428571","0","0","0","0","0","0","0.542857143","1.6","143","28.79428571","29.44428571","7"
"88","25.91428571","26.61428571","20.38571429","64.42857143","253.5571429","1.857142857","0","0","0","0","0.59","0.02","0.785714286","3.728571429","162.8571429","28.75857143","29.43","7"
"88","26.62857143","27.77142857","21.01428571","66","260.0285714","2.142857143","0","0","0","0","0","0.02","0.6","2.885714286","166.2857143","28.76285714","29.43285714","7"
"88","27.37142857","29.55714286","22.5","70.42857143","274.2571429","2.142857143","0","0","0","0","0.73","0.89","0.485714286","2.085714286","171.1428571","28.76","29.41571429","7"
"88","23.65714286","23.84285714","18.92857143","65","121","0.857142857","0","0","0","0","0","0","1.071428571","2.385714286","161.8571429","28.80714286","29.45857143","7"
"88","21.12857143","21.12857143","16.44285714","65.14285714","123.1571429","0.857142857","0","0","0","0","0","0","0.742857143","2.557142857","167.1428571","28.80714286","29.46","7"
"88","17.44285714","17.44285714","14.21428571","67.57142857","101.1857143","0.714285714","0","0","0","0","0","0","0.2","1.628571429","146.1428571","28.88142857","29.53571429","8"
"89","28.04285714","32","25.34285714","77.85714286","255.3857143","2.142857143","0","0","0","0","1.08","14.18","0.1","0.785714286","118","28.68714286","29.35714286","8"
"89","30.4","38.31428571","26.41428571","74","298.2714286","2.285714286","0","0","0","0","0","14.18","0.171428571","1.571428571","119.7142857","28.65428571","29.32428571","8"
"88","26.08571429","26.71428571","19.54285714","64.28571429","280.5","2.142857143","0","0","0","0","0.59","0.02","0.771428571","4.057142857","167.7142857","28.74285714","29.41285714","8"
"88","26.57142857","27.51428571","20.98571429","66.57142857","267.8571429","2.142857143","0","0","0","0","0","0.02","0.7","3.7","162.2857143","28.71285714","29.38285714","8"
"88","27.92857143","30.32857143","22.78571429","67.42857143","275.7428571","2.142857143","0","0","0","0","0","0.02","1.028571429","4.385714286","180.1428571","28.72142857","29.39142857","8"
"88","26.67142857","28.92857143","24.15714286","78.57142857","227.7","1.571428571","0","0.72","0.83","0","0.72","0.88","0.557142857","3.071428571","158.8571429","28.77857143","29.43","8"
"88","28.28571429","31.62857143","24.34285714","73.71428571","250.8","2.142857143","0","0","0","0","0.72","0.88","0.414285714","2.071428571","174.8571429","28.75857143","29.41142857","8"
"88","24.74285714","24.98571429","21.6","72.85714286","108.9571429","0.571428571","0","0","0","0","0","0","0.185714286","1.885714286","185","28.81714286","29.47","8"
"88","19.88571429","19.88571429","16.47142857","68.71428571","126.1","0.857142857","0","0","0","0","0","0","0.157142857","0.628571429","155","28.76857143","29.41857143","8"
"88","21.34285714","21.34285714","17.8","69.14285714","121.0571429","0.857142857","0","0","0","0","0","0","0.485714286","1.442857143","153.5714286","28.74714286","29.39714286","8"
"88","22.14285714","22.14285714","15.68571429","57.57142857","91.6","0.571428571","0","0","0","0","0","0","0.585714286","2.214285714","171.1428571","28.85428571","29.50714286","8"
"88","19.74285714","19.74285714","13.7","60.57142857","168.8857143","1.285714286","0","0","0","0","0","0","0.514285714","1.428571429","176.2857143","28.89714286","29.54857143","8"
"88","19.61428571","19.61428571","15.32857143","66.57142857","94.61428571","0.571428571","0","0","0","0","0","0","0.057142857","0.471428571","148.8571429","28.71","29.36142857","8"
"88","28.64285714","28.67142857","15.82857143","48.14285714","287.5714286","2.142857143","0","0","0","0","0","0","0.114285714","0.785714286","128.8571429","28.67857143","29.33428571","8"
"89","28.51428571","32.5","24.42857143","71.28571429","239.1857143","1.857142857","0","0","0","0","0","3.87","0.457142857","2.742857143","73.85714286","28.55571429","29.22714286","9"
"88","26.92857143","29.37142857","24.51428571","77.14285714","139.3857143","0.857142857","0","0","0","0","0.02","0.05","0.371428571","2.385714286","161.5714286","28.72714286","29.38","9"
"88","25.1","25.35714286","21.44285714","74","160","1.142857143","0","0","0.04","0","0.04","0.95","0.142857143","1.428571429","195.2857143","28.58","29.23142857","9"
"88","24.88571429","25.35714286","19.47142857","63.85714286","144.8285714","1","0","0","0","0","0","0","0.914285714","2.757142857","178.4285714","28.72428571","29.37714286","9"
"89","27.04285714","29.32857143","24.52857143","77.42857143","121.5285714","0.571428571","0","0","0","0","0.61","4.48","0.114285714","1.257142857","81.85714286","28.58857143","29.25857143","9"
"89","28.05714286","31.67142857","24.87142857","78.85714286","344.2","2.857142857","0","0","0","0","1.08","14.18","0.357142857","1.757142857","179","28.72428571","29.39428571","9"
"88","27.57142857","29.75714286","22.64285714","67.85714286","272.2857143","2.285714286","0","0","0","0","0","0.02","0.757142857","2.714285714","182.5714286","28.76142857","29.43285714","9"
"88","26.05714286","27.22857143","21.5","69.57142857","265.1142857","2.142857143","0","0","0","0","0.75","0.91","0.657142857","3.042857143","150.8571429","28.75428571","29.41","9"
"88","27.2","28.57142857","22.5","70.42857143","274.6571429","2.285714286","0","0","0","0","0.04","0.95","0.214285714","1.271428571","151.7142857","28.72571429","29.37857143","9"
"88","27.38571429","29.7","22.85714286","70.57142857","247.2571429","2","0","0","0","0","0.04","0.95","0.071428571","0.785714286","131","28.71428571","29.36428571","9"
"88","25.54285714","26.22857143","21.02857143","67.14285714","118.6428571","0.857142857","0","0","0","0","0","0.03","0.485714286","1.757142857","182.4285714","28.78","29.43571429","9"
"88","23.51428571","23.7","18.65714286","65.71428571","129.7","0.857142857","0","0","0","0","0","0","0.442857143","1.428571429","143.8571429","28.75","29.40428571","9"
"89","25.48571429","25.55714286","24.42857143","84.14285714","137.3571429","0.857142857","0","0.1","1.36","0","5.18","11.57","0.014285714","0.471428571","94.14285714","28.51","29.18","10"
"89","26.07142857","27.57142857","25.15714286","82.85714286","124.6857143","0.714285714","0","0","2.89","0","0","13.1","0.014285714","1.1","115.2857143","28.53285714","29.20285714","10"
"88","26.48571429","27.62857143","21.3","66.42857143","335.3714286","2.857142857","0","0","0","0","0.59","0.02","0.971428571","4.542857143","157.4285714","28.74857143","29.41857143","10"
"88","26.72857143","28.37142857","22.01428571","69.28571429","267.4","2.142857143","0","0","0","0","0","0.02","0.4","1.914285714","179.4285714","28.79","29.46","11"
"89","25.77142857","26.45714286","24.12857143","78.14285714","103.4857143","0.571428571","0","0.61","0.61","0","0.61","4.48","0.057142857","0.942857143","154","28.63142857","29.30142857","12"
"88","27.41428571","29.52857143","22.5","68.85714286","251.4","2.142857143","0","0","0","0","0","0.02","0.757142857","3.242857143","174.8571429","28.73857143","29.40857143","12"
"88","27","28.62857143","21.74285714","67.57142857","264.9","2.142857143","0","0","0","0","0","0.02","0.5","3.071428571","154.1428571","28.70857143","29.38","12"
"88","27.71428571","30.37142857","23.61428571","72.28571429","295.3857143","2.428571429","0","0","0","0","0.72","0.88","0.457142857","2.414285714","195.4285714","28.72571429","29.37857143","12"
"88","26.25714286","28","22.12857143","71.42857143","256.5571429","2.142857143","0","0","0","0","0.75","0.91","0.257142857","1.742857143","138","28.68714286","29.34285714","12"
"88","27.32857143","29.87142857","23.82857143","74","211.7714286","1.571428571","0","0","0","0","0.04","0","0.3","1.742857143","142.4285714","28.70285714","29.35571429","12"
"88","24.62857143","24.87142857","20.82857143","68.71428571","141.3285714","1","0","0","0","0","0","0","0.114285714","1.1","177","28.79428571","29.44428571","12"
"88","24.71428571","25.1","20.24285714","69.42857143","212.4142857","1.571428571","0","0","0","0","0.03","0.03","0.557142857","2.585714286","176.1428571","28.83142857","29.48428571","12"
"88","24.65714286","25.17142857","18.68571429","62.85714286","212.1","1.714285714","0","0","0","0","0","0.03","0.9","2.571428571","175.1428571","28.82571429","29.48","12"
"88","19.3","19.3","14.21428571","64.71428571","120.6857143","0.714285714","0","0","0","0","0","0.03","0.485714286","1.442857143","152.5714286","28.84428571","29.49571429","12"
"89","24.84285714","24.84285714","24.4","84.71428571","9.914285714","0","0.407142857","1.814285714","3.724285714","0.168571429","1.814285714","8.204285714","0","0.471428571","113.8571429","28.51","29.18142857","13"
"89","24.84285714","24.84285714","24.4","84.71428571","9.914285714","0","0.407142857","1.814285714","3.724285714","0.168571429","1.814285714","8.204285714","0","0.471428571","113.8571429","28.51","29.18142857","13"
"89","24.84285714","24.84285714","24.4","84.71428571","9.914285714","0","0.407142857","1.814285714","3.724285714","0.168571429","1.814285714","8.204285714","0","0.471428571","113.8571429","28.51","29.18142857","13"
"88","28.8","32.95714286","24.45714286","70.57142857","211.8142857","1.428571429","0","0","0","0","0","0.03","0.1","0.942857143","110.4285714","28.69571429","29.35","13"
"88","28.8","32.95714286","24.45714286","70.57142857","211.8142857","1.428571429","0","0","0","0","0","0.03","0.1","0.942857143","110.4285714","28.69571429","29.35","13"
"88","28.8","32.95714286","24.45714286","70.57142857","211.8142857","1.428571429","0","0","0","0","0","0.03","0.1","0.942857143","110.4285714","28.69571429","29.35","13"
"88","24.52857143","24.75714286","19.31428571","63.71428571","134.0714286","1","0","0","0","0","0","0.03","1.071428571","3.1","167.7142857","28.80857143","29.46","13"
"88","24.52857143","24.75714286","19.31428571","63.71428571","134.0714286","1","0","0","0","0","0","0.03","1.071428571","3.1","167.7142857","28.80857143","29.46","13"
"88","24.52857143","24.75714286","19.31428571","63.71428571","134.0714286","1","0","0","0","0","0","0.03","1.071428571","3.1","167.7142857","28.80857143","29.46","13"
"88","21.98571429","22","12.95714286","50.85714286","229.7571429","1.857142857","0","0","0","0","0","0","0.6","1.6","170.8571429","28.86714286","29.52142857","13"
"88","21.98571429","22","12.95714286","50.85714286","229.7571429","1.857142857","0","0","0","0","0","0","0.6","1.6","170.8571429","28.86714286","29.52142857","13"
"88","21.98571429","22","12.95714286","50.85714286","229.7571429","1.857142857","0","0","0","0","0","0","0.6","1.6","170.8571429","28.86714286","29.52142857","13"
"89","27.27142857","31.58571429","25.68571429","78.57142857","76.91428571","0.428571429","0","0","0","0","0","3.87","0.214285714","2.242857143","137.4285714","28.61571429","29.28857143","14"
"89","25.05714286","25.51428571","23.71428571","82.28571429","154.0571429","1","0.01","0.025714286","0.745714286","0.001428571","1.075714286","14.17571429","0.057142857","0.785714286","148.2857143","28.74428571","29.41571429","14"
"89","24.11428571","24.11428571","23.28571429","81.57142857","59.75714286","0.142857143","0.108571429","0.242857143","0.632857143","0.041428571","4.452857143","10.84285714","0.257142857","1.742857143","243.7142857","28.43","29.1","14"
"88","26.84285714","29.22857143","24.65714286","78.28571429","232.6571429","1.714285714","0","0","0.57","0","0.57","0","0.357142857","3.042857143","133.1428571","28.60571429","29.27571429","14"
"89","27.88571429","30.87142857","23.7","69.42857143","210.8","1.571428571","0","0","0","0","0","3.87","0.471428571","2.4","75","28.55714286","29.22857143","16"
"89","27.81428571","31.67142857","25.4","80","279.9428571","2.142857143","0","0.19","0.63","0","2.75","9.14","0.257142857","1.428571429","178.4285714","28.52","29.19","16"
"88","26.22857143","27.8","24.2","77.85714286","275.1285714","2.285714286","0.017142857","0.014285714","0.011428571","0.005714286","0.584285714","0.014285714","0.742857143","3.542857143","174.8571429","28.70285714","29.37285714","16"
"88","27.82857143","30.01428571","22.51428571","68.57142857","267.5428571","2.142857143","0","0","0","0","0","0.03","0.657142857","3.228571429","153","28.57142857","29.37285714","16"
"88","28.22857143","31.1","23.35714286","69.28571429","271.8857143","2.142857143","0","0","0","0","0","0.03","0.714285714","3.228571429","152","28.57285714","29.37285714","16"
"88","28","31.14285714","24.05714286","71.28571429","232.4285714","2","0","0","0","0","0","0.03","0.642857143","3.714285714","145","28.59714286","29.39714286","16"
"88","26.42857143","27.22857143","22.48571429","71.85714286","204.3285714","1.428571429","0","0","0","0","0.75","0.91","0.7","3.428571429","136.8571429","28.62857143","29.28","16"
"88","26.04285714","26.92857143","23.5","74.71428571","101.8857143","0.571428571","0","0","0","0","0","0.91","0.228571429","2.214285714","143.2857143","28.56","29.21142857","16"
"88","24.81428571","25.27142857","20.18571429","67.42857143","123.0857143","0.857142857","0","0","0","0","0","0.03","0.585714286","1.757142857","176.2857143","28.78285714","29.43571429","16"
"88","23.44285714","23.64285714","19.52857143","69","83.24285714","0.571428571","0","0","0","0","0","0.03","0.485714286","1.771428571","160.1428571","28.81","29.46285714","16"
"88","22.24285714","22.41428571","18.21428571","67.14285714","121.5714286","0.857142857","0","0","0","0","0","0","0.485714286","1.271428571","152.7142857","28.74285714","29.39285714","16"
"88","23.02857143","23.3","19.57142857","70.71428571","122.6285714","0.714285714","0","0","0","0","0","0","0.585714286","1.928571429","180.7142857","28.72428571","29.37428571","16"
"88","20.05714286","20.05714286","15.1","64.71428571","108.9428571","0.857142857","0","0","0","0","0","0","0.685714286","2.257142857","157","28.88","29.53571429","16"
"88","20.2","20.2","12.92857143","57","216.6857143","1.857142857","0","0","0","0","0","0","0.657142857","1.757142857","154.5714286","28.91142857","29.56428571","16"
"88","18.08571429","18.08571429","14.44285714","66.85714286","105.6857143","0.857142857","0","0","0","0","0","0","0.271428571","0.957142857","159.1428571","28.85714286","29.50857143","16"
"88","17.75714286","17.75714286","13.64285714","67.85714286","108.8142857","0.857142857","0","0","0","0","0","0","0.314285714","1.442857143","162.5714286","28.84142857","29.49428571","16"
"88","17.17142857","17.17142857","13.6","67.71428571","89.72857143","0.571428571","0","0","0","0","0","0","0.242857143","0.642857143","170.4285714","28.85714286","29.51","16"
"88","18.01428571","18.01428571","13.21428571","64.57142857","145.2714286","1.142857143","0","0","0","0","0","0","0.271428571","0.942857143","151.7142857","28.83714286","29.48714286","16"
"88","17.72857143","17.72857143","13","62.85714286","95.55714286","0.571428571","0","0","0","0","0","0","0.071428571","0.314285714","156.5714286","28.95285714","29.60428571","16"
"88","17.6","17.6","11.85714286","59.14285714","90.55714286","0.571428571","0","0","0","0","0","0","0.085714286","0.471428571","159.4285714","28.85142857","29.50285714","16"
"88","19.85714286","19.85714286","15.72857143","66.42857143","114.3142857","0.857142857","0","0","0","0","0","0","0.285714286","1.271428571","169.2857143","28.86571429","29.52","16"
"88","16.88571429","16.88571429","11.34285714","60","108.4571429","0.714285714","0","0","0","0","0","0","0.985714286","1.6","184.2857143","29.03571429","29.69","16"
"88","20.85714286","20.85714286","9","43.28571429","319.6857143","2.714285714","0","0","0","0","0","0","1.1","2.071428571","166.8571429","28.90285714","29.55428571","16"
"88","16.9","16.9","11.82857143","63.57142857","98.65714286","0.571428571","0","0","0","0","0","0","0.328571429","0.957142857","152.5714286","28.93142857","29.58285714","16"
"88","23.38571429","23.3","14.25714286","53","293.8285714","2.428571429","0","0","0","0","0","0","0.3","0.785714286","149.5714286","28.74857143","29.40285714","16"
"88","26.35714286","26.32857143","15","48.57142857","92.95714286","0.571428571","0","0","0","0","0","0","0.3","0.471428571","209.4285714","28.62571429","29.27571429","16"
"88","14.55714286","14.55714286","9.085714286","58.28571429","89.12857143","0.571428571","0","0","0","0","0","0","0.714285714","2.428571429","159.2857143","28.92","29.57285714","16"
"88","17.25714286","17.25714286","13.31428571","65.28571429","88.61428571","0.571428571","0","0","0","0","0","0","0.5","1.128571429","149.8571429","28.93714286","29.58857143","17"
